ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=481f953ccaa4bc96,AI 연구/개발 직군 모집,넷마블 서울 구로구,,"ML 관련 분야 경력 6년 이상 - Cloud 서비스 활용 경험 - Python, C/C++, SQL 사용 가능 - Tensorflow 또는 상응하는... 웹 서비스 구축 등 자격요건 - Python 에 능숙하고 C/C++ 혹은..."
https://kr.indeed.com/viewjob?jk=78d1ec77f4a5e0dc,기후 분석&모델링연구실 시간제연구원,광주과학기술원 광주 북구,,"수행 ① 국내외 4년제 대학교 환경공학관련분야 학사 이상 학위소지자로서, ② Fortran, GrADS, python 중 1개 이상의 프로그램 언어 사용 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은..."
https://kr.indeed.com/viewjob?jk=d748c217f78dbd58,DBA 엔지니어,쏘카 대한민국,,"시계열 데이터베이스(InfluxDB) 구축 및 운영 경험이 있으신 분 • 자동화를 위한 스크립트(Shell, Python, Ansible) 지식을 보유하신 분 • 새로운 기술 도입에 대한 오픈 마인드를 갖고 계신 분 전형절차..."
https://kr.indeed.com/viewjob?jk=30352a55b8205ca8,AML 데이터 분석/모델링 전문가,네이버 서울,,"니다. [자격요건] - 대용량 데이터 분석 Skill/Tool 사용이 가능하신 분 (SAS, R, Python 등) - Anomaly Detection 관점에서의 예측 모델링 개발을 경험하신 분 [우대사항] ﻿ - FDS..."
https://kr.indeed.com/viewjob?jk=20d40ee61adffeca,챗봇 플랫폼 개발자 모집,카카오 4.0 성남 판교역,,"서비스에 대한 두려움이 없으신 분 서버 개발 Java, Scala, Kotlin 등의 JVM 기반 언어 및 Python을 이용해서 실서비스 개발 및 운영해보신 분 데이터 엔지니어 Kafka, Elasticsearch..."
https://kr.indeed.com/viewjob?jk=15edcadd124ad99a,매칭 데이터분석,Nexon 성남 분당구,,"최적화 된 모델을 적용하고 평가합니다. 지원자격 [이런 경험을 가진 파티원을 찾습니다.] - SQL, Python 등의 언어를 통해 데이터를 가공한 경험이 있는 분을 찾습니다. - 문제에 적합한 머신러닝 모델을 선택하고..."
https://kr.indeed.com/viewjob?jk=b78a2f2a8bc3776d,2021년 경력사월 수시(1차),케이티디에스 서울 서초구,,"원버튼을 클릭 하시면 기업 홈페이지로 이동 합니다. 직무/산업 직무별(직종) 웹프로그래머JSP, JAVA, Python, ASP.NET 응용프로그래머전산전공, Windows, Unix, Linux 산업별(업종) 솔루션.ASP..."
https://kr.indeed.com/viewjob?jk=2c4c5856662783e7,Data Analyst,IQVIA 서울,,learning / predictive modeling ) • 통계 프로그램 활용 능력 SAS / R / Python 중 최소 1가지 중급 이상의 활용능력 요구 • Communication Basic English...
https://kr.indeed.com/viewjob?jk=69e29038ecc0f40f,SM파견 웹개발자,유저해빗 인천 서구,"연봉 40,000,000원 - 50,000,000원","유지보수 - Python 기반 웹 유지보수 -Spring 기반 프로그램 유지보수 -기타 서비스 운영 관리 [근무부서 및 직급/직책] 근무부서: 개발팀 직급/직책: 사원, 팀원 [자격요건] -Java 혹은 python 웹 경력..."
https://kr.indeed.com/viewjob?jk=afe92c03320fe1b3,카카오 광고 서비스 알고리즘 및 시스템 개발,카카오 4.0 성남 판교역,,"함께 하고 싶습니다. 지원자격(공통) 하나 이상의 프로그래밍 언어에 익숙한 분 (C/C++, Java, Python, Go, Scala 등) [알고리즘 개발 업무 관련 지원 경우] 데이터 마이닝 또는 머신러닝 지식/경험이..."
https://kr.indeed.com/viewjob?jk=1e974ff27c6eb340,Autonomous Driving 분야 엔지니어,포티투닷 서울 강남구,,"프로그래밍 기술 (C/C++, Python 등) - 이동 로봇/드론 관련... platform 개발 경험 - 뛰어난 프로그래밍 기술 (C/C++, Python) - 3D geometry, math, physics 관련 경험 및..."
https://kr.indeed.com/viewjob?jk=b2ef9dc168ce46f0,FDS 데이터 분석 담당자,네이버 서울,,"운영 [자격요건] - FDS 데이터 모델링 관련 업무 2년 이상 - 대용량 데이터 분석 가능자 (SAS, R, Python) - 머신러닝/딥러닝의 주요 방법론을 실제로 수행해 본 적이 있으신 분 - Hadoop (Hive..."
https://kr.indeed.com/viewjob?jk=e646273cb91744c6,"Pre Sales AE, Expert",Keysight Technologies 서울,,"inter-region teams • Instrument programming coding skill (C#, Python) preferred Job Function Support / Service..."
https://kr.indeed.com/viewjob?jk=793d3bdf17f3593f,연구소 개발부문 연구원 직원 (회로설계/하드웨어설계/머신비전/이미지프로세...,모든 경기도 광명,"연봉 42,000,000원 - 46,000,000원","프로그래밍 가능자 우대 S/W 설계 부문 : - OPEN CV, TENSORFLOW, YOLO, CUDA/ Python, C++, C WindowsGUL APL, MFC Lib 활용 가능자. 머신비전/ 영상처리 개발자 * 전기..."
https://kr.indeed.com/viewjob?jk=a0dda478567db352,"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",트윔 경기도 화성,,"자기주도적으로 진행한 경험 - Python/C/C++ 능통자 - 데이터... RNN 등 딥러닝 이론 및 알고리즘 유경험자 - C/C++, Java, Python/TensorFlow/Caffe 사용가능자 - Matlab/R 분석..."
https://kr.indeed.com/viewjob?jk=4bd70fb8a220d90d,[Janssen] Data Scientist,Johnson & Johnson Family of Companies 4.2 서울,,"Expertise in one or more programming languages... R, Python or SAS. 7. Knowledge of relational database architecture..."
https://kr.indeed.com/viewjob?jk=3c2a60ffd9a25a10,[NIT Service] NAVER IDC 서버 운영/관리(가산),엔아이티서비스 서울 금천구,,"application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자... 경험 - Shell script, python 활용 가능 - 해외 데이터센..."
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=15138984e56b0b7a,Cloud Infrastructure Developer,SAP 4.3 서울,,Your tasks will include developing a python based scalable job execution platform... development with Python Experience...
https://kr.indeed.com/viewjob?jk=5a299cf580491445,게임 데이터 분석가,쿡앱스 성남 분당구,,"데이터를 기반으로 한 커뮤니케이션 능력을 갖추신 분 수리적 직관 및 통찰력을 가지고 계신 분 우대사항 R, Python,Scala,SQL등의 툴을 이용한 데이터 분석 업무경험이 있으신 분 데이터 마이닝 및 머신러닝 관련 지식을..."
https://kr.indeed.com/viewjob?jk=1e95ae909de993eb,Solution Sales Architect,"FireEye, Inc. 서울",,Reasonable knowledge of key technologies including SIEM/SOAR/EDR/TIP Optional: Desired expertise in scripting (e.g. python)
https://kr.indeed.com/viewjob?jk=19b7736d5aa3f7e5,Machine Learning Research - Speech Recog...,Qualcomm Korea YH 서울,,experience in machine learning Programming skill in Python or C/C++ Experience in PyTorch (preferred) or TensorFlow...
https://kr.indeed.com/viewjob?jk=0019db89120acd75,"서버/클라이언트 Application 개발, java, 웹개발 기술연구소...",굿링크 경상남도 진주,"연봉 25,000,000원 - 30,000,000원","이언트 Java Application 개발 Java, Java script, HTML, DataBase, python framework, 웹개발 [우대사항] ㆍ전기/전자공학, 컴퓨터/시스템공학 ㆍ정보처리기사 우대 ㆍ제품 개발..."
https://kr.indeed.com/viewjob?jk=db55ee61f98e6816,DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,,데이터 통계 분석 AI 기반 데이터 분석을 위한 대용량 고속 데이터 처리 DB 구축 우대 사항 Python/Jave 기반 생체 정보 데이터 분석 경험자 대용량 고속 데이터 처리 DB 구축 경험자 급여수준...
https://kr.indeed.com/viewjob?jk=9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모...,카카오 4.0 성남 판교역,,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
https://kr.indeed.com/viewjob?jk=e26f899b8accca1a,Datacenter Engineer (강원도 춘천 근무),Oracle 3.8 서울,,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
https://kr.indeed.com/viewjob?jk=8d208778abed5b56,화장품 회사 데이터 사이언티스트,에이치앤티어세스 서울 서초구,,"통해 비즈니스와 기술 적용의 기회를 발굴할 수 있는 분 ㄷ. SQL, Python /R , Tableau등으로 데이터 분석 업무를 수행할 수 있는 분... 게임>빅데이터·AI(인공지능)> Python|마케팅·광고·홍보·조사>마케팅>마케팅기획"
https://kr.indeed.com/viewjob?jk=5cb14c0712a6c4c1,시스템 엔지니어링,NHN 4.4 성남 판교역,,"Windows OS 스킬 보유 및 X86 서버 운영 경험 보유 - 기본적인 운영도구 개발 가능자 * Python, Django, JAVA - 웹 서비스 또는 플랫폼 개발 경력 보유자 - OpenStack 기반의..."
https://kr.indeed.com/viewjob?jk=25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
https://kr.indeed.com/viewjob?jk=8bcc7807085700a7,클라우드 오퍼레이션 엔지니어,NHN SOFT 4.4 성남 판교역,,"Linux, Windows Server 트러블 슈팅 숙련자 - 2년 이상의 개발 경험자(PHP, Python 등) - 아래 기술 분야중 1개 이상의 풍부한 지식 및 운영 경험 보유자 (ElasticSearch..."
https://kr.indeed.com/viewjob?jk=fcb8e979d835313e,물류센터 최적화 분석 담당자,이베이 코리아 서울 강남구,,"커뮤니케이션 가능하신 분 - 산업공학 , 전산 , 통계학과 우대 - SQL 중급 이상 가능하신 분 - R, Python 경험자 우대 [공통요건] - 학사(4년제)이상 - G마켓/옥션으로 회원가입이 되어있는 분 - 해외여행..."
https://kr.indeed.com/viewjob?jk=0fb5acdbc8a15af9,Principal Solutions Integration Develope...,Nuance 서울,,Scripting Languages (at least 3... following) Java Python C / C++ Golang Javascript / Node.js React / Vue.js / Angular...
https://kr.indeed.com/viewjob?jk=4ec7c9f47a7bae7f,[웹젠] 게임보안(경력),웹젠 성남 분당구,,PC/AOS/IOS 어플리케이션 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유한 분 - 암호화 / 네트워크 /DB 등... 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유...
https://kr.indeed.com/viewjob?jk=32b86c150b70d92a,엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,엔미디어플랫폼 성남 분당구,,"운영 가능한 분 - DB관련 자격증 보유한 분 - 운영 자동화 스크립트(PowerShell, Shell, Python) 작성 가능한 분 - MongoDB, Redis에 관심 있으신 분 기타사항 - 서류 접수 이후 4주 이내로..."
https://kr.indeed.com/viewjob?jk=73f619e964a56a10,[전문연구요원] ML/DL 연구원 및 SW 개발자,뷰노코리아 서울 서초구,,"Python, Javascript, Go, Java, C++, C# 중 최소 1개 이상의 언어에 익숙하신 분 - (우대) Python/Flask로... 그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python..."
https://kr.indeed.com/viewjob?jk=b602108c31558329,리서치분야 석사이상 경력직,케이지제로인 대한민국,,"티팩터 리서치 2. 펀드, 금융 및 재무데이터 분석 3. 기업재무 관련 리서치 4. 기관 컨설팅 5. R, Python을 활용한 로직 개발 자격 요건 석사이상, 경력 3년이상, 경제학, 재무금융 전공자 우대사항 CFA..."
https://kr.indeed.com/viewjob?jk=85929aac498299cc,데이터 사이언스 전문가 및 머신러닝 전문가 모집,카카오 4.0 성남 판교역,,명시해 주시기 바랍니다. 지원자격 개발 경력 2년 이상 머신 러닝/데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=914578ba5310e818,Software Development Engineer,Mentor Graphics (Korea) LLC 4.0 경기도 성남,,data analysis Developing high performance software in python/programming language; Expertise in various software development...
https://kr.indeed.com/viewjob?jk=e8a4630bec0783e8,2021 Market Data Analyst - Seoul,Bloomberg 서울,,"work experience using one more programming language... Python, SQL and R Fluency in Korean and English (both spoken..."
https://kr.indeed.com/viewjob?jk=1748baa27965fdbf,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",더테스터 대전 중구,,1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...
https://kr.indeed.com/viewjob?jk=9acc17c535b42959,2021년 (신입) 전문연구요원 모집,NHN 4.4 성남 판교역,,"연구 및 개발 경험 - Python/C++/Java/C# 개발 경험... 머신러닝/딥러닝/음성인식/ 음성합성 연구 및 개발 경험 - Python/C++/Java/C# 개발 경험 - 전기전자, 정보통신, 컴퓨터 관련..."
https://kr.indeed.com/viewjob?jk=444320d2e49672dc,"Application Engineer South Korea (Physics, EE)",Zurich Instruments 대한민국,,"Experience in programming languages LabVIEW, MATLAB, Python or C is a plus. Availability to travel, around 25%. Moreover, we..."
https://kr.indeed.com/viewjob?jk=3330430ae94277db,[타다]데이터 분석가/사이언티스트,쏘카 대한민국,,"통계에 대한 지식 및 머신러닝에 대한 지식을 보유하고 있으며, 데이터 분석 실무 경험이 풍부하신 분 • R, Python(Pandas, Numpy, Scikit-learn) 등의 데이터 분석을 위한 언어를 1개 이상 능숙하게..."
https://kr.indeed.com/viewjob?jk=74b3d3c938870be2,Data Scientist,Motion2AI 서울,,"thinking to define unstructured problems - Experience with Python (pandas, numpy), R, SQL... VBA to deal... large..."
https://kr.indeed.com/viewjob?jk=9fe4755841bec8ce,"데이터 분석 및 컨설팅 분야 (Python, SAS, 빅데이터) 경력직",한국정보기술단 과천 과천시,,"데이터 분석 및 컨설팅 분야 ( Python, SAS, 빅데이터) 경력직... 대졸 이상 (학사 이상 우대) - 데이터 분석 분야 경력 2년 이상 ( Python, R, SAS 기반의 DATA Preparation, 통계, 머신러..."
https://kr.indeed.com/viewjob?jk=efb69a29d8bd7514,2021년 IITP 주관 글로벌핵심인재양성 지원사업,정보통신기획평가원 대전 유성구,,인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석
https://kr.indeed.com/viewjob?jk=5d4ef5faadd96b30,"[대성] 개발자 채용 | 앱개발,Java,Python,objective",대성 관심기업 전주 팔복동,"연봉 25,000,000원 - 30,000,000원","근무조건 정규직 급여 2500~3000만원 주 5일 | 오전 9시~오후 6시 undefined 전주시, undefined 전북전체 지원자격 신입, 경력 무관, 경력무관 학력무관 우대조건 해당업무 인턴경험, 해당업무 근무..."
https://kr.indeed.com/viewjob?jk=3805907e10c94ad1,생산기술연구팀 개발자 연구원,에이스트로닉스 대전 유성구,,"학력사항: 대학(2,3년)졸업 이상 [필수사항] - C / C++ / Python 언어 사용 가능자 - Windows, 임베디드 리눅스 기반 시스템... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=df607996134e60ff,스테코 부문별 신입 및 경력사원,스테코 천안 서북구,,"알고리즘 개발 ※ C/C++ , Python , 할콘 library 개발... 데이터 처리 개발 경험 - HTML5기반 Web 시스템 개발 경험 - Python개발 경험 인사팀 인문계열 0명 ㆍ스테코 인사담당 업무 - 인사기획..."
https://kr.indeed.com/viewjob?jk=60495f8f583de7aa,2021년 각 부문별 경력직 공개,SK디앤디㈜ 성남 분당구,,"Collection, Data Pipeline, Data Warehouse 구축 경험 3년 이상 ㆍ우대 사항 - Python / Java(Scala) 등을 이용하여 데이터 처리 개발 가능 - 대용량 데이터 분석 및 빅데이터..."
https://kr.indeed.com/viewjob?jk=0592fae45af22542,2021년 상반기 Python 경력,매크로액트 성남 분당구,,1년이상) 학력 학력무관 성별 무관 기타 담당업무 2021년 상반기 Python 경력 채용 커리어 양식 지원 상세모집요강 접수기간/방법 지원방법... 산업 직무별(직종) 웹프로그래머 Python 응용프로그래머응용프로그래머 산업...
https://kr.indeed.com/viewjob?jk=dfb20fa220f3c478,"빅데이터, 인공지능(AI) 외 신입/경력 인턴",스칼라웍스 대한민국,,인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
https://kr.indeed.com/viewjob?jk=0902a0487b3b69a9,2021년도 한국알프스 수시,한국알프스 광주 광산구,,상검사를 통한 외관검사 *우대사항* □C# 가능자 □.NET 가능자 □Halcon or Cognex 가능자 □ Python 가능자 광주 신입/경력 제조공정관리 초대졸 기계/전기/전자 공학 및 유사 전공 * 공정편성 및 LINE...
https://kr.indeed.com/viewjob?jk=233bbfd9781e846d,"Engr, Tech Supp 3",KLA-Tencor 대한민국,,background Excel macro/code development for log analysis Python Database development for production Open to NCG (New College...
https://kr.indeed.com/viewjob?jk=68486bb7da29a05b,Application Engineer Consultant - HAV,Mentor Graphics (Korea) LLC 4.0 경기도 성남,,"Proficient in scripting languages used today. (e.g., Perl, Python, various shell scripts/Makefiles, XML, JSON, etc.) Good..."
https://kr.indeed.com/viewjob?jk=c3c9f36cd3a8c314,"연구개발, it개발 신입/경력 정규직",포엔 대전 유성구,,"가능)(연구원, 주임연구원급) [우대사항-IT 개발] ㆍ컴퓨터공학 ㆍ Python(numpy, pandas, scikit-learn, sympy) ㆍ... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=fd0194167a01fed0,지능형자동차부품진흥원 인력,지능형자동차부품진흥원 대구 달성군,,통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>무인 자동차 엔지니어|전자·기계·기술·화학·연구개발...
https://kr.indeed.com/viewjob?jk=55584c627df1acaa,데이터 분석가/사이언티스트(신입/인턴 가능),쏘카 대한민국,,"Sheet) 등 데이터 분석 도구를 원활히 다루시거나, 앞으로 원활히 다루고자 하는 의지가 높으신 분 • Python, R 등의 프로그래밍 언어 혹은 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분 전형절차 서류..."
https://kr.indeed.com/viewjob?jk=c8bf4fa58999927f,AI 분야 경력,LG CNS 3.7 서울특별시,,"이상 (AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, Python, Tensorflow, PyTorch 사용 중상급 이상 우대사항(해당 내용 중 1개 이상) ① AI/머신..."
https://kr.indeed.com/viewjob?jk=b9b5a48d2121caca,Life Actuarial Analyst - Korea,Willis Towers Watson 서울,,"Familiarity with programming tool... SAS, DB2, R, Python preferred Bachelors Degree required Actuarial exam progress..."
https://kr.indeed.com/viewjob?jk=0feb2770202a5be1,(주)넷타겟 연구원 (웹프론트엔드 개발자),넷타겟 대전 유성구,,"bash, python, 등)으로 기존에 작성된 다양한 과학계산 코드들을 웹서비스의 형태로 구현하기 - 과학계산 Software API( Python... Django framework( Python) 에 대한 이해 - 새로운 기술..."
https://kr.indeed.com/viewjob?jk=0d207415a075d21c,Data Scientist (KOREA),No Deviation Pte Ltd 충청북도 청주,,"data visualization - Experience using tools... SAS JMP, Python, Matlab, KNIME, and SIMCA - Experience with developing..."
