ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=23dfc13905f7fcc0,[Search] Knowledge Base Applications (신입...,네이버 서울,,"이터 수집 및 취합 - 빅데이터 기술을 이용한 데이터 분석 - 데이터 시각화 [필요기술] - Java/ Python/Scala 중 최소 1 가지이상 숙련자 - Web(HTML, JS, D3 ) [우대사항] - 대용량 데이..."
https://kr.indeed.com/viewjob?jk=7fdcd7a7457b1e93,데이터 분석,아프리카TV 경기도 성남,,"의 서비스 이용/소비형태/이상현상과 트렌드 변화가 궁금하신 분 - B2C서비스 데이터 분석 직군에서 데이터 핸들링 경험이 있으신 분 - SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분"
https://kr.indeed.com/viewjob?jk=85687b250386c4be,qe 소프트웨어 엔지니어,에이치알 코리아 대한민국,,"process improvements • Strong scripting experience with Python, Shell Scripts, Ruby, etc. • Ability to code competently..."
https://kr.indeed.com/viewjob?jk=504b2c9de66ef96d,"기술연구소 정규직 연력(Java, Python, 기타)및 개발자 (신입,...",파인씨앤아이 서울 송파구,"연봉 30,000,000원 - 60,000,000원","웨어 개발 및 AI, 통계분석I) - 경력 : Java 개발경험 2년이상 -개발언어 : Java, C++, Python, Node 등 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00분 주소정근로시..."
https://kr.indeed.com/viewjob?jk=d5a4422a80e4a409,(주)엘솔루 웹 개발자,㈜엘솔루 서울,,Javascript / React / Python / NodeJS 개발... Stack 개발 유경험자 ㆍJavascript / React / Python / NodeJS 개발 유경험자 ㆍHTML 5 개발 가능자(필수) 1명...
https://kr.indeed.com/viewjob?jk=8dfcac57b93113ea,[TmaxBI/기술] 빅데이터 플랫폼 QA,티맥스소프트 성남 분당구,,"갖춘자 - ERP/CRM 역량 보유자 - 데이터분석/모델링 역량 보유자 우대사항 - 보유기술: Java, python, RDB, NoSQL, OS(linux), Selenium, docker, Kubernetis - 자격사항..."
https://kr.indeed.com/viewjob?jk=a746de9c7a6168ef,Healthcare Real World Data Analyst 담당자,IQVIA 서울,,"HEOR 전반적인 업무 수행 Qualifications Claims Data 관련 분석 경력자 SAS / Python / R 등 통계 프로그래밍 언어 사용 가능자 통계학 전공자, 통계 및 Epidemiology 관련 석사..."
https://kr.indeed.com/viewjob?jk=94f4ff49978459bc,Associate Solutions Architect,Amazon Web Services Korea LLC 서울,,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=74cf47be676133ff,DGIST 미래자동차융합연구센터 계약직 연구원 및 연수연구원 공개 초빙...,대구경북과학기술원 대구 현풍면,,"기술개발 우대 사항 우대사항 - S/W개발능력, C,C++, Python,Matlab 등 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경... W개발능력, C,C++, Python,Matlab 등 능숙자 - 자율주행..."
https://kr.indeed.com/viewjob?jk=beaf31828719882c,[공통기술부문] AI / ML 엔지니어 (3년 이상),우아한 형제들 서울 송파구,,"수정할 수 있는 분 - 3년 이상의 실무 경험, 1개 이상의 ""숙련된"" 프로그래밍 언어 활용 능력(ex. Python, C++ 등)을 가진 분 - 원천 데이터를 탐색, 검증, 취합하는 단계부터 모델의 구현, 학습, 배포까지..."
https://kr.indeed.com/viewjob?jk=2892c67308e87f01,Field Data Scientist,Success Korea 경기도,,"Scripting experience required (e.g. Matlab, R, Python). Familiarity with analytics... e.g. Matlab, R, Python). Familiarity..."
https://kr.indeed.com/viewjob?jk=741cc6ac364ea9be,Internal Infra Engineer,Toss 서울 강남구,,분 # 우대 사항 - Nutanix/VMWare 구축 운영 경험이 있으신 분 - Powershell 또는 Python 등을 사용한 시스템 관리 자동화 경험이 있으신 분 - 100명 이상 규모의 L3/L4 네트워크 관리 또는...
https://kr.indeed.com/viewjob?jk=bd5ce1a809ec610a,Modem QA Contractor,聯發科技 경기도 성남,,4. Good verbal and written communication skills in English 5. Prefer programing experience(C/JAVA/ Python #LI-NOPOST
https://kr.indeed.com/viewjob?jk=082bf625e94f1da2,[유망 벤처기업] 데이터사이언티스트,인코리아 프로페셔널 서울 강남구,,교육 이수자 통계적 데이터 분석 및 머신러닝 관련 분야 경력 3년 이상 Python을 통한 데이터 분석 능력을 갖추신 분 데이터팀 셋팅 및 리딩 경험... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,Mofac 서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjob?jk=9edef5cb1029c4c1,데이터 마케팅(분석/모델링) 전문가,LG전자 3.8 서울 영등포구,,"머신러닝/딥러닝을 이용한 분석 역량 및 경험 . 모델링을 위한 데이터 전처리 및 가공 실무 경험 . R, Python을 활용한 모델링 설계 및 구현 (지도 학습 및 비지도 학습 주요 모델 활용 능력 및 시계열 분석 모델 활용..."
https://kr.indeed.com/viewjob?jk=3c516818303c4d51,Application Engineer ( Silicondash),Synopsys 서울,,"disk access Programming skill of TCL, Perl, JavaScript or Python Good documentation and reporting skills are required..."
https://kr.indeed.com/viewjob?jk=ddd1f037549e47a2,"솔루션 개발자, 품질인력 채용",한화그룹 4.2 서울,,"Python 및 기타 프로그래밍 언어 능숙자(C/C++/C#/Java/PHP) 윈도우 및 리눅스 운영체제 활용 능숙자 IP 네트워크, 운영체제, 데이터베이스 등 CS 기본 지식 서버사이드스크립트( Python/PHP..."
https://kr.indeed.com/viewjob?jk=092d062a6faa7139,데이터 분석가 모집,카카오 4.0 성남 판교역,,"이터 분석 지원자격 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) 데이터 기반 프로젝트 경험이 있으신 분 (예: 통계 분석 프로젝트) 어떤 일이라도 중요하게 여기..."
https://kr.indeed.com/viewjob?jk=2cfd15907402c5cc,DGIST 제2차 계약직 연구원 채용공고,대구경북과학기술원 대구 현풍면,,천원 이내 수행 내용 Machine learning (Deep learning) 알고리즘 개발 Python/Tensorflow 프로그래밍 Matlab/simulink 모의실험 자율주행 자동차 혹은 전문 서비...
https://kr.indeed.com/viewjob?jk=94e6b51a16f4a0f6,Perception Software Engineer - Autonomou...,NVIDIA 대한민국,,work experience. Strong programming skills in C++ and python. Hands-on experience in developing algorithms for state...
https://kr.indeed.com/viewjob?jk=cd40cf786e32f325,사내 및 서비스 보안 담당자 (경력),네오위즈 대한민국,,"GuardDuty, WAF, VPC Flow Logs 분석 등)이 있으신 분 - 각종 스크립트 언어(Perl, Python, shell script 등)의 활용 능력을 가진 분 - 모바일 게임 앱에 대한 보안 검수 경험이..."
https://kr.indeed.com/viewjob?jk=f0ebe714bb940da2,엔지니어,키사이트테크놀로지스 서울,,"region teams • Instrument programming coding skill (C#, Python) preferred 제출서류 - 제출서류는 일체 반환하지 않음 마감일 채용시 전형방법 서류-1차면접-2차면접..."
https://kr.indeed.com/viewjob?jk=69ab0f58743cb713,21년 전문연구요원 (AI엔지니어),Nexon 성남 분당구,,"대상자 - 병역의무가 없거나 면제된 분, 병역의 의무를 마치신 분은 본 공고의 대상에서 제외됨 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은..."
https://kr.indeed.com/viewjob?jk=927439a84026234e,[빅데이터플랫폼] 데이터 엔지니어,한국카카오은행 성남 분당구,,"Kafka, Flink 등을 사용한 대용량 데이터 처리에 능숙한 분 · Java, Kotlin, Python 중 하나 이상의 언어에 익숙한 분 · 총 경력이 3년 이상인 분 우대사항 · Hadoop EcoSystem 기반의..."
https://kr.indeed.com/viewjob?jk=4f61daa017b07bae,[AI R&D] ML 엔지니어 모집,엔씨소프트 2.7 성남 판교역,,개발 지원자격 학력 : 학사 이상 경력기간 : 3년 ~ 필수조건 - ML에 주로 사용되는 언어(R/ Python)에 능숙하신 분 - ML 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등...
https://kr.indeed.com/viewjob?jk=da5c549bf1a76ded,데이터 사이언스(데이터 모델링 및 추천 모델링),NHN 4.4 성남 판교역,,"AB테스트, 결과 해석 등) - 리눅스 환경에서 머신 러닝 및 데이터 분석 관련 언어, 라이브러리( Python, R, SQL, tensorflow 등) 능숙한 활용 - 머신러닝, 추천 , 딥러닝 관련 논문을..."
https://kr.indeed.com/viewjob?jk=2b2dcd3ffe3d53df,카카오 데이터의 가치를 발굴할 데이터 분석가 모집,카카오 4.0 성남 판교역,,"기술 통계량 이해 및 해석) 데이터 분석 업무를 수행할 수 있는 언어 스킬 필수 SQL 필수 R 또는 Python을 다룰 수 있는 분 (SAS, SPSS, GA, tableau 등 통계 툴만 사용 가능한 경우 제외) 하둡..."
https://kr.indeed.com/viewjob?jk=010d38b18b07b6bb,데이터 분야 경력,LG CNS 3.7 서울,,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/viewjob?jk=54e0d08c99dcf507,MI(Market Intelligence)담당 마케팅 전략 경력사원,LG전자 3.8 서울 영등포구,,"마케팅 전략/방향성 도출 경험 보유 4) 우대 사항 - 통계 분석 및 프로그래밍 언어 역량 보유: R, python, Java, SPSS, Tableau, etc. - 영어 능통 역량: 해외법인과 영어 화상 회의 및 현지..."
https://kr.indeed.com/viewjob?jk=cd2ef993ee5c8d3f,지스트 블록체인인터넷경제연구센터 계약직(연구원),광주과학기술원 광주 북구,,록체인 개발 블록체인 하드포크 1) 4년제 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 4) 팀장급은 개발 경험 10년 이상인 자 연구직 1명 우대사...
https://kr.indeed.com/viewjob?jk=e934bb33ef71dacb,[EY한영] 금융감사본부 Data Analytics 전문 경력직 모집,Ernst & Young 4.0 대한민국,,총계정원장조정 경험자 - Python/R 등 프로그램 언어 활용 능력... PowerBI... Tableau Experience with Python/ R or other programming languages...
https://kr.indeed.com/viewjob?jk=810816c790317a08,보안,NHN 4.4 성남 판교역,,"등 개발 경력 3년 이상 - frida, ida, gdb 활용 가능 - Objective-C / Python Script 언어 개발 경험자 - 모바일 보안 솔루션 개발 경력 - Binary 난독화 / 암호화..."
https://kr.indeed.com/viewjob?jk=4f319862856fe9c1,"Software Engineer, Machine Learning",Google 4.3 서울,,Machine Learning or AI. Programming experience in C++ and Python. Preferred qualifications: PhD or equivalent experience...
https://kr.indeed.com/viewjob?jk=4ac4e8a20b8c6dec,"데이터 분석 솔루션 기반 웹프로그래머(Java, JSP, Python,...",비즈플러그 서울 송파구,,"하여, Java, JSP, R, Python, 각종 DB 가능자를 우대합니... 합니다. - DW등의 설계 경력자 우대합니다. - AI(ML, DL, Python, R 등)에 유능한 분을 우대합니다. 인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=ffac42e32db26233,Lead Product Engineer - Liberate,Cadence Design Systems 경기도,,"problems and propose solution Automation skills using Tcl, Python, Perl and shell scripting Bachelor/Master in EE with 5+..."
https://kr.indeed.com/viewjob?jk=7c19ff88836f8869,고등광기술연구소 전문연구요원,광주과학기술원 광주 북구,,"고출력 펄스형/극초단 광섬유 레이저, 레이저/고암섬유 레이저, 레이저 인공지능 융합연구, matlab/ python/ FPGA / Raspberry Pi 등 (경험자 우대) 우대사항 ① 국가보훈대상자(취업보호대상자) 및..."
https://kr.indeed.com/viewjob?jk=01f6d88dd2b7b32d,Life Actuarial Analyst - Korea,Gras Savoye 서울,,"Familiarity with programming tool... SAS, DB2, R, Python preferred Bachelors Degree required Actuarial exam progress..."
https://kr.indeed.com/viewjob?jk=0cfd614dbcdb6e6c,[진행중]우리은행 빅데이터사업부 전문직(데이터 분석가(ML/DL)) 채용...,우리은행 4.5 서울 회현동,,ML/DL 기술을 활용한 분석모델 개발 및 서비스를 적용해 본 경험이 있는자 - 데이터 분석을 위한 언어( Python/R)를 하나 이상 능숙하게 다룰 수 있는자 우대사항 - 금융분야 ML/DL 관련 업무 경력 2년...
https://kr.indeed.com/viewjob?jk=7e9a745cd8bdcbe3,"Design Consultant, Staff",Synopsys 대한민국,,"industry DFT, MBIST, and ATPG tools •Experience scripting... Python and Tcl. Experience with Verilog or SystemVerilog RTL..."
https://kr.indeed.com/viewjob?jk=7e4a30dc8d2bc1cf,2020 Customs & Foreign Trade Specialist,비테스코테크놀로지스코리아 경기도 이천,,"analytics skills are preferred (KNIME, Power BI, R or Python 능력 우대) - Good command in English (영어 커뮤니케이션 가능자... limitation..."
https://kr.indeed.com/viewjob?jk=d1e75364ef505c68,"데이터 가치를 함께 발굴하실 머신러닝, 통계 모델링 전문가 모집",카카오 4.0 성남 판교역,,해당 기술에 자신감이 있으신 분도 환영합니다. 지원자격 머신 러닝/통계 등 모델링에 활용하는 언어( Python/Scala/R 등) 및 도구(Tensor flow/Pytorch 등)를 하나 이상 능숙하게 다룰 수 있으신...
https://kr.indeed.com/viewjob?jk=f611a72cc9b1761e,Plat.B 추진단 AID팀 Machine Learning&AI 정규직,이투스교육 서울 강남구,,"구축 지원자격 ﻿일반적인 Back-end 시스템 설계 및 개발 ML/AI 시스템 아키텍쳐 설계 경험 Python, scala, R 등 ML 및 통계 관련 언어 사용 경험 머신러닝 프레임워크 경험자 (TensorFlow..."
https://kr.indeed.com/viewjob?jk=7e94b666d8fbe2d0,[개발자] 꿈 찾아드립니다. 저희와 함께하세요.,ICON 서울,,C++ / Python 개발자 (우대)(1명) 이미지 프로세싱 관련 개발 경험이 있으신 분 - OpenCV 를 이용한 C++ 혹은 Python 개발에... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=52d863eb7e90b1af,[AI R&D] 플랫폼 개발 엔지니어 모집,엔씨소프트 2.7 성남 판교역,,"학사 이상 경력기간 : 3년 ~ 필수조건 # 필요 역량 (AI 관련 지식 역량은 필수는 아닙니다.) - Python, Java 등 하나 이상의 프로그래밍 언어에 대한 이해 및 개발 경력을 가지신 분 - RDBMS 또는..."
https://kr.indeed.com/viewjob?jk=eeb9fe1c361f0758,정보보안 담당자,Nexon 성남 분당구,,보안 이벤트 분석 또는 상관관계 이벤트 분석 능력 보유 - OS 및 네트워크 관련 기초 지식 보유 - python 등의 간단한 스크립트 작성 능력보유 - 타인과의 원활한 커뮤니케이션 자세 - 새로운 기술에 대한 적극적...
https://kr.indeed.com/viewjob?jk=06995d4800ce38f3,Field Application Engineer (FAE) – Korea...,LUCID Vision Labs 대한민국,,debugging technique (OpenCL... Python experience is a plus). In-depth knowledge... OpenCL... Python experience is a plus...
https://kr.indeed.com/viewjob?jk=e9d6c53d8915adf6,"[Search] 파파고 머신러닝(자연어처리, 컴퓨터비전) 엔지니어 신입/...",네이버 서울,,"TensorFlow, PyTorch) · Python, C++ 등의 프로그... 자격요건] · 주도적으로 문제를 찾고, 해결할 수 있는 분 · Python 등의 프로그래밍 언어를 다룰 수 있는 분 · Tensorflow..."
https://kr.indeed.com/viewjob?jk=7cb5c3076d1701db,"Field Applications Engineer, Audio",Dolby 서울,,"High level or detailed knowledge of SOC design. C/C++, python coding skills. Knowledge of music, audio/video production..."
https://kr.indeed.com/viewjob?jk=05aa5498d84c58e1,데이터 엔지니어(신입/경력),쏘카 대한민국,,"있는 분 • 데이터 분석팀 및 유관 부서와의 원활한 소통을 위한 기본적인 쿼리 작성 능력을 갖춘 분 • Python 또는 Java, Scala, C++, C# 등의 언어를 최소 1개 이상 능숙하게 사용할 수 있는 분 • 대용..."
https://kr.indeed.com/viewjob?jk=0064deb5fa9cbce0,데이터 사이언티스트 모집,카카오 4.0 성남 판교역,,"양한 실험을 통해 알고리즘을 개선합니다. 지원자격 지원자격 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, C/C++, Scala 등) 머신러닝/딥러닝 오픈소스를 이용하여 1년 이상 특정 서비스에 모델..."
https://kr.indeed.com/viewjob?jk=f71d35f5dff01c45,Consultant - Identity & Security,Microsoft 4.2 대한민국,,"more... following: Azure PowerShell, CLI, Visual Studio, Python, Ruby or Terraform Identity: Designing and implementing..."
https://kr.indeed.com/viewjob?jk=f258bcb2c6f24dc9,[빅데이터분석] 데이터 사업 기획 및 운영 담당자,한국카카오은행 성남 분당구,,"또는 머신러닝 관련 내용을 이해할 수 있는 분 · 적극적이고 원만한 커뮤니케이션이 가능한 분 우대사항 · Python, Java, Scala 등 프로그래밍 언어 사용 경험이 있는 분 · 전산/수학/통계 또는 관련 분야 학사..."
https://kr.indeed.com/viewjob?jk=c74b8591c7e59774,[웹젠] 보안솔루션 운영(경력),웹젠 성남 분당구,,추진 경험 보유한 분 - 침해사고 및 악성코드 분석 능력을 보유한 분 - Python/Java 등 개발 능력 보유자 - 보안 유관 자격증 보유한 분... 코드 분석 능력을 보유한 분 - Python/Java 등 개발 능력 보유자...
https://kr.indeed.com/viewjob?jk=8df5412c2beb197f,소프트웨어 부문,맥시멈코퍼레이션 경상남도 진주,,"인원 [담당업무] ㆍ업무:위그선 관제프로그램 개발 [C/C++ 개발필수, QT framework 개발우대, Python 개발우대] [자격요건] 경력사항: 신입, 경력(연차무관) 학력사항: 학력무관 직무기술: C/C++ 0 명..."
https://kr.indeed.com/viewjob?jk=18b288e9021d899f,NAVER IDC 서버 운영/관리(평촌/부산),NIT Service 안양 동안구,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
https://kr.indeed.com/viewjob?jk=9a0695002b7ffb96,[청년디지털일자리] 파이썬(Excel 활용) 업무 전자 부품 등록/관리,성호전자 서울 금천구,,대학 마지막 학기 졸업예정자이면서(고교생은 교육과정 종료시) 바로 근무 가능한 경우는 가능) 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원>IT기술지원
https://kr.indeed.com/viewjob?jk=de567c4b6b588c4c,NAVER IDC 서버 운영/관리(춘천),NIT Service 춘천 동면,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
https://kr.indeed.com/viewjob?jk=27ea6faf6a8516fd,퀀트 개발자 (Quant Developer),ATZ Inc. 서울,"연봉 30,000,000원 - 40,000,000원",any... following languages. (C/C++/C#/ Python/Java/Node.js)* Experience with R... languages) C/C++/C#/ Python/Java R/Excel...
https://kr.indeed.com/viewjob?jk=e631d46f39019d13,각 분야별 인재 Pool 등록,지투알 서울,,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 업무내용..."
https://kr.indeed.com/viewjob?jk=e9ac1a8708b8e784,[상시 ] Data Scientist (대리급/과-차장급/정규직),라이나생명보험 서울 종로구,,"데이터 분석 프로젝트 수행 경험 3년 이상 3년 이상의 R, SQL, Python 등 프로그래밍 언어 활용 경험 최신 AI 관련 기술을 포함한 다양한... 수행 경험 7년 이상의 R, SQL, Python 등 프로그래밍 언어 활용..."
https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,카카오 4.0 성남 판교역,,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
https://kr.indeed.com/viewjob?jk=4623c0f018a828e3,Content Producer,Codeit 서울 • 원격 근무,,Programming in Python * Algorithms in Python * Object-Oriented Programming in Python * Data Structures in Python * UNIX...
https://kr.indeed.com/viewjob?jk=c4df94a9f15d671b,Internship Opportunity with Green Growth...,Global Green Growth Institute 서울,,models. Experience in applying programming software... R and Python is preferred. Excellent English communication skills...
